,label,score
43375,NEGATIVE,0.9982683658599854
43376,NEGATIVE,0.9120104908943176
43377,NEGATIVE,0.9953305721282959
43378,NEGATIVE,0.9877211451530457
43379,NEGATIVE,0.9921365976333618
43380,POSITIVE,0.9955451488494873
43381,NEGATIVE,0.9974716901779175
43382,POSITIVE,0.9976644515991211
43383,NEGATIVE,0.9719486832618713
43384,NEGATIVE,0.9578679203987122
43385,NEGATIVE,0.9947584271430969
43386,NEGATIVE,0.9983373880386353
43387,NEGATIVE,0.9860821962356567
43388,NEGATIVE,0.9875380992889404
43389,NEGATIVE,0.8996238112449646
43390,NEGATIVE,0.9719215035438538
43391,NEGATIVE,0.5427894592285156
43392,NEGATIVE,0.9875127673149109
43393,NEGATIVE,0.997310996055603
43394,NEGATIVE,0.996936559677124
43395,POSITIVE,0.9981614947319031
43396,NEGATIVE,0.9987200498580933
43397,NEGATIVE,0.9092221260070801
43398,NEGATIVE,0.9794365763664246
43399,NEGATIVE,0.9995338916778564
43400,NEGATIVE,0.9798327684402466
43401,NEGATIVE,0.993549644947052
43402,NEGATIVE,0.9936676621437073
43403,NEGATIVE,0.9997414946556091
43404,NEGATIVE,0.9713914394378662
43405,POSITIVE,0.8763095140457153
43406,NEGATIVE,0.9125831127166748
43407,NEGATIVE,0.996803879737854
43408,NEGATIVE,0.9967683553695679
43409,NEGATIVE,0.9942774176597595
43410,NEGATIVE,0.9685793519020081
43411,NEGATIVE,0.9921831488609314
43412,NEGATIVE,0.986346423625946
43413,NEGATIVE,0.9895215034484863
43414,NEGATIVE,0.9205363988876343
43415,NEGATIVE,0.9975160360336304
43416,NEGATIVE,0.985857367515564
43417,NEGATIVE,0.9990596175193787
43418,NEGATIVE,0.9887363314628601
43419,NEGATIVE,0.997130811214447
43420,POSITIVE,0.9948491454124451
43421,POSITIVE,0.9960456490516663
43422,NEGATIVE,0.9997562766075134
43423,NEGATIVE,0.9994699358940125
43424,NEGATIVE,0.9972072243690491
43425,NEGATIVE,0.8512313365936279
43426,NEGATIVE,0.9938486218452454
43427,NEGATIVE,0.9995230436325073
43428,NEGATIVE,0.9990818500518799
43429,NEGATIVE,0.9982733726501465
43430,POSITIVE,0.7934448719024658
43431,NEGATIVE,0.9969774484634399
43432,POSITIVE,0.9939873218536377
43433,NEGATIVE,0.7056487202644348
43434,NEGATIVE,0.868918776512146
43435,NEGATIVE,0.9770383238792419
43436,NEGATIVE,0.9945775270462036
43437,NEGATIVE,0.9941441416740417
43438,NEGATIVE,0.9932953715324402
43439,NEGATIVE,0.990924060344696
43440,NEGATIVE,0.9864286780357361
43441,POSITIVE,0.627305805683136
43442,NEGATIVE,0.9942094087600708
43443,NEGATIVE,0.988291323184967
43444,NEGATIVE,0.9963877201080322
43445,NEGATIVE,0.9991390705108643
43446,POSITIVE,0.9965102076530457
43447,NEGATIVE,0.9979154467582703
43448,NEGATIVE,0.9692702889442444
43449,NEGATIVE,0.9729381799697876
43450,POSITIVE,0.962459921836853
43451,NEGATIVE,0.9851401448249817
43452,POSITIVE,0.971253514289856
43453,POSITIVE,0.9983932375907898
43454,NEGATIVE,0.9902878999710083
43455,NEGATIVE,0.998323380947113
43456,NEGATIVE,0.9434549808502197
43457,NEGATIVE,0.9989030361175537
43458,NEGATIVE,0.9988045692443848
43459,POSITIVE,0.9992485642433167
43460,NEGATIVE,0.9952966570854187
43461,POSITIVE,0.9572411775588989
43462,NEGATIVE,0.7208859324455261
43463,NEGATIVE,0.9875624179840088
43464,NEGATIVE,0.9880190491676331
43465,NEGATIVE,0.9767940640449524
43466,NEGATIVE,0.9923655390739441
43467,NEGATIVE,0.9991056323051453
43468,NEGATIVE,0.9936538934707642
43469,NEGATIVE,0.9961613416671753
43470,NEGATIVE,0.9901167750358582
43471,NEGATIVE,0.9976194500923157
43472,POSITIVE,0.9647074937820435
43473,NEGATIVE,0.9852359294891357
43474,NEGATIVE,0.9544214010238647
43475,NEGATIVE,0.9919397234916687
43476,NEGATIVE,0.9986588954925537
43477,NEGATIVE,0.9956263303756714
43478,NEGATIVE,0.9933694005012512
43479,NEGATIVE,0.9985083937644958
43480,NEGATIVE,0.9992262125015259
43481,NEGATIVE,0.9952175617218018
43482,NEGATIVE,0.9996639490127563
43483,NEGATIVE,0.9962246417999268
43484,POSITIVE,0.9985842704772949
43485,POSITIVE,0.9955965876579285
43486,NEGATIVE,0.9974965453147888
43487,NEGATIVE,0.9984428286552429
43488,NEGATIVE,0.9974899291992188
43489,NEGATIVE,0.9887552857398987
43490,NEGATIVE,0.9830152988433838
43491,NEGATIVE,0.993985116481781
43492,POSITIVE,0.9989408850669861
43493,NEGATIVE,0.9969863295555115
43494,NEGATIVE,0.9865546226501465
43495,NEGATIVE,0.9707058668136597
43496,NEGATIVE,0.8909382820129395
43497,NEGATIVE,0.9985222220420837
43498,POSITIVE,0.9820966720581055
43499,NEGATIVE,0.996458113193512
43500,NEGATIVE,0.9968801736831665
43501,NEGATIVE,0.9963347911834717
43502,NEGATIVE,0.993999719619751
43503,NEGATIVE,0.9894394278526306
43504,POSITIVE,0.5362630486488342
43505,POSITIVE,0.9872781038284302
43506,NEGATIVE,0.9936869740486145
43507,NEGATIVE,0.5848216414451599
43508,POSITIVE,0.7476910352706909
43509,NEGATIVE,0.9869046807289124
43510,NEGATIVE,0.7555340528488159
43511,NEGATIVE,0.9994637370109558
43512,NEGATIVE,0.9953592419624329
43513,NEGATIVE,0.5840908885002136
43514,NEGATIVE,0.9978637099266052
43515,NEGATIVE,0.978019118309021
43516,POSITIVE,0.9491244554519653
43517,NEGATIVE,0.9718906879425049
43518,NEGATIVE,0.9770717024803162
43519,NEGATIVE,0.9895787835121155
43520,NEGATIVE,0.9895744919776917
43521,NEGATIVE,0.9932036399841309
43522,POSITIVE,0.6895762085914612
43523,POSITIVE,0.7764429450035095
43524,NEGATIVE,0.9987233281135559
43525,NEGATIVE,0.9947059750556946
43526,NEGATIVE,0.9992008805274963
43527,NEGATIVE,0.9974979758262634
43528,POSITIVE,0.9862269759178162
43529,POSITIVE,0.8460901379585266
43530,NEGATIVE,0.99798583984375
43531,POSITIVE,0.7013322710990906
43532,NEGATIVE,0.9669556617736816
43533,NEGATIVE,0.9903934597969055
43534,NEGATIVE,0.969952404499054
43535,NEGATIVE,0.9991180300712585
43536,NEGATIVE,0.9767341613769531
43537,POSITIVE,0.9987958669662476
43538,NEGATIVE,0.9704619646072388
43539,NEGATIVE,0.9772360324859619
43540,NEGATIVE,0.9967107772827148
43541,NEGATIVE,0.9844926595687866
43542,NEGATIVE,0.9982611536979675
43543,POSITIVE,0.9995469450950623
43544,NEGATIVE,0.9887604713439941
43545,NEGATIVE,0.9809088706970215
43546,NEGATIVE,0.9908571839332581
43547,NEGATIVE,0.9943072199821472
43548,NEGATIVE,0.9972583055496216
43549,NEGATIVE,0.9931801557540894
43550,NEGATIVE,0.9651488065719604
43551,NEGATIVE,0.9914711117744446
43552,NEGATIVE,0.9147248864173889
43553,NEGATIVE,0.9876448512077332
43554,POSITIVE,0.9985044002532959
43555,NEGATIVE,0.9973925352096558
43556,NEGATIVE,0.9987329840660095
43557,NEGATIVE,0.9858383536338806
43558,NEGATIVE,0.9888112545013428
43559,NEGATIVE,0.9913581609725952
43560,NEGATIVE,0.9983007311820984
43561,NEGATIVE,0.9941282272338867
43562,NEGATIVE,0.6336380839347839
43563,NEGATIVE,0.5863787531852722
43564,NEGATIVE,0.9873090386390686
43565,NEGATIVE,0.9890045523643494
43566,NEGATIVE,0.9992067217826843
43567,NEGATIVE,0.9876195192337036
43568,NEGATIVE,0.9987953901290894
43569,NEGATIVE,0.9988415837287903
43570,POSITIVE,0.9989456534385681
43571,NEGATIVE,0.9884796738624573
43572,NEGATIVE,0.9971767663955688
43573,NEGATIVE,0.662714958190918
43574,NEGATIVE,0.9994456171989441
43575,NEGATIVE,0.9776246547698975
43576,POSITIVE,0.9473223090171814
43577,NEGATIVE,0.9967944025993347
43578,NEGATIVE,0.9890206456184387
43579,NEGATIVE,0.9920669794082642
43580,NEGATIVE,0.9964157342910767
43581,NEGATIVE,0.9978387951850891
43582,POSITIVE,0.9415909051895142
43583,NEGATIVE,0.9211747646331787
43584,NEGATIVE,0.961582601070404
43585,NEGATIVE,0.9961662292480469
43586,NEGATIVE,0.998772919178009
43587,POSITIVE,0.9974253177642822
43588,NEGATIVE,0.9987340569496155
43589,NEGATIVE,0.9965697526931763
43590,NEGATIVE,0.9940226674079895
43591,NEGATIVE,0.9951936602592468
43592,NEGATIVE,0.9942312240600586
43593,NEGATIVE,0.9972043633460999
43594,NEGATIVE,0.9763385653495789
43595,NEGATIVE,0.9990273714065552
43596,POSITIVE,0.9963839054107666
43597,NEGATIVE,0.9827279448509216
43598,POSITIVE,0.9201309084892273
43599,NEGATIVE,0.9916071891784668
43600,NEGATIVE,0.9966232776641846
43601,NEGATIVE,0.9828060269355774
43602,NEGATIVE,0.9992864727973938
43603,NEGATIVE,0.9861261248588562
43604,NEGATIVE,0.9967280626296997
43605,NEGATIVE,0.999358594417572
43606,NEGATIVE,0.9996339082717896
43607,POSITIVE,0.9752389788627625
43608,NEGATIVE,0.9985260367393494
43609,NEGATIVE,0.7743061184883118
43610,NEGATIVE,0.9954766631126404
43611,NEGATIVE,0.9857544898986816
43612,NEGATIVE,0.9917688369750977
43613,POSITIVE,0.8487002849578857
43614,NEGATIVE,0.9695135354995728
43615,POSITIVE,0.9995002746582031
43616,POSITIVE,0.9991657733917236
43617,NEGATIVE,0.992708683013916
43618,NEGATIVE,0.9947233200073242
43619,NEGATIVE,0.9416732788085938
43620,NEGATIVE,0.9877119660377502
43621,NEGATIVE,0.9925357103347778
43622,NEGATIVE,0.9876081347465515
43623,NEGATIVE,0.9842426776885986
43624,NEGATIVE,0.9336062669754028
43625,POSITIVE,0.9971123933792114
43626,POSITIVE,0.996516227722168
43627,NEGATIVE,0.9918571710586548
43628,NEGATIVE,0.9952033758163452
43629,POSITIVE,0.9991812109947205
43630,POSITIVE,0.9971266388893127
43631,NEGATIVE,0.9764629006385803
43632,NEGATIVE,0.9771509170532227
43633,NEGATIVE,0.9762908220291138
43634,NEGATIVE,0.9417983293533325
43635,NEGATIVE,0.992150068283081
43636,NEGATIVE,0.9954439401626587
43637,NEGATIVE,0.9891809821128845
43638,NEGATIVE,0.9990991353988647
43639,NEGATIVE,0.9846324920654297
43640,NEGATIVE,0.9389716982841492
43641,NEGATIVE,0.9959294199943542
43642,POSITIVE,0.9601679444313049
43643,NEGATIVE,0.9953532218933105
43644,POSITIVE,0.9975097179412842
43645,NEGATIVE,0.9956778883934021
43646,NEGATIVE,0.9959111213684082
43647,NEGATIVE,0.9942358136177063
43648,POSITIVE,0.9994332194328308
43649,NEGATIVE,0.99134361743927
43650,POSITIVE,0.703222930431366
43651,NEGATIVE,0.9916963577270508
43652,NEGATIVE,0.9889889359474182
43653,NEGATIVE,0.9921491146087646
43654,NEGATIVE,0.9949154853820801
43655,NEGATIVE,0.9461283683776855
43656,NEGATIVE,0.992120623588562
43657,NEGATIVE,0.9871819019317627
43658,NEGATIVE,0.8735240697860718
43659,POSITIVE,0.9990224838256836
43660,NEGATIVE,0.9778448343276978
43661,POSITIVE,0.983253002166748
43662,NEGATIVE,0.7616435289382935
43663,NEGATIVE,0.9920284152030945
43664,POSITIVE,0.7790692448616028
43665,POSITIVE,0.9940536618232727
43666,NEGATIVE,0.9975177049636841
43667,NEGATIVE,0.9987432360649109
43668,NEGATIVE,0.9876932501792908
43669,NEGATIVE,0.9016305804252625
43670,NEGATIVE,0.9974760413169861
43671,POSITIVE,0.8758836984634399
43672,NEGATIVE,0.9649462699890137
43673,NEGATIVE,0.9920582175254822
43674,NEGATIVE,0.9943498969078064
43675,NEGATIVE,0.9965776801109314
43676,NEGATIVE,0.9781278967857361
43677,NEGATIVE,0.9988011121749878
43678,POSITIVE,0.5821129679679871
43679,NEGATIVE,0.8483974933624268
43680,NEGATIVE,0.7291678786277771
43681,POSITIVE,0.8887559175491333
43682,NEGATIVE,0.971993625164032
43683,NEGATIVE,0.9995657801628113
43684,NEGATIVE,0.9995077848434448
43685,NEGATIVE,0.9958423972129822
43686,NEGATIVE,0.9904601573944092
43687,NEGATIVE,0.9909759163856506
43688,NEGATIVE,0.9951645135879517
43689,NEGATIVE,0.9890626072883606
43690,NEGATIVE,0.9986562728881836
43691,NEGATIVE,0.9940639138221741
43692,NEGATIVE,0.9965721368789673
43693,NEGATIVE,0.99659663438797
43694,NEGATIVE,0.9884306192398071
43695,NEGATIVE,0.989293098449707
43696,NEGATIVE,0.993736743927002
43697,POSITIVE,0.9966006875038147
43698,NEGATIVE,0.987360417842865
43699,NEGATIVE,0.9964601397514343
43700,NEGATIVE,0.9842827916145325
43701,POSITIVE,0.996390163898468
43702,POSITIVE,0.9975470900535583
43703,NEGATIVE,0.9938873648643494
43704,NEGATIVE,0.9969826340675354
43705,NEGATIVE,0.9028151631355286
43706,NEGATIVE,0.9847503900527954
43707,NEGATIVE,0.9652022123336792
43708,NEGATIVE,0.9861263632774353
43709,NEGATIVE,0.8532506227493286
43710,NEGATIVE,0.9967441558837891
43711,NEGATIVE,0.9454749226570129
43712,NEGATIVE,0.9890234470367432
43713,NEGATIVE,0.978175938129425
43714,NEGATIVE,0.992554247379303
43715,NEGATIVE,0.9000146389007568
43716,NEGATIVE,0.9779354333877563
43717,POSITIVE,0.9959285855293274
43718,NEGATIVE,0.9854497909545898
43719,NEGATIVE,0.9923301339149475
43720,NEGATIVE,0.9900814890861511
43721,POSITIVE,0.9392818808555603
43722,POSITIVE,0.8650189638137817
43723,NEGATIVE,0.998199462890625
43724,NEGATIVE,0.9780555963516235
43725,NEGATIVE,0.9954307079315186
43726,NEGATIVE,0.9951573014259338
43727,NEGATIVE,0.9975591897964478
43728,NEGATIVE,0.9993401169776917
43729,NEGATIVE,0.9961786270141602
43730,POSITIVE,0.9834408760070801
43731,NEGATIVE,0.9858191013336182
43732,NEGATIVE,0.9665601253509521
43733,NEGATIVE,0.9954097867012024
43734,NEGATIVE,0.999510645866394
43735,NEGATIVE,0.9949552416801453
43736,NEGATIVE,0.9806237816810608
43737,NEGATIVE,0.9939197301864624
43738,NEGATIVE,0.9995119571685791
43739,NEGATIVE,0.9860866069793701
43740,NEGATIVE,0.9939308166503906
43741,NEGATIVE,0.9879279732704163
43742,NEGATIVE,0.9915125966072083
43743,POSITIVE,0.9924605488777161
43744,POSITIVE,0.9334604740142822
43745,NEGATIVE,0.9759352207183838
43746,NEGATIVE,0.6725872755050659
43747,NEGATIVE,0.9990679621696472
43748,NEGATIVE,0.9919894337654114
43749,POSITIVE,0.9918525815010071
43750,NEGATIVE,0.9879162311553955
43751,NEGATIVE,0.9941245913505554
43752,POSITIVE,0.8933041095733643
43753,POSITIVE,0.9724551439285278
43754,NEGATIVE,0.9928909540176392
43755,NEGATIVE,0.9979167580604553
43756,NEGATIVE,0.9898215532302856
43757,NEGATIVE,0.9989691972732544
43758,NEGATIVE,0.9900323152542114
43759,NEGATIVE,0.9830681681632996
43760,POSITIVE,0.9434472918510437
43761,NEGATIVE,0.9905195236206055
43762,NEGATIVE,0.9992853999137878
43763,NEGATIVE,0.9852876663208008
43764,NEGATIVE,0.9973541498184204
43765,NEGATIVE,0.990395724773407
43766,NEGATIVE,0.9892526268959045
43767,NEGATIVE,0.8225542306900024
43768,NEGATIVE,0.9972339272499084
43769,NEGATIVE,0.9944577217102051
43770,NEGATIVE,0.9874777793884277
43771,NEGATIVE,0.9754889607429504
43772,NEGATIVE,0.9800312519073486
43773,NEGATIVE,0.9936379790306091
43774,NEGATIVE,0.9965207576751709
43775,POSITIVE,0.9862267374992371
43776,NEGATIVE,0.9737802743911743
43777,NEGATIVE,0.998272180557251
43778,NEGATIVE,0.9859121441841125
43779,POSITIVE,0.9261775016784668
43780,NEGATIVE,0.996828019618988
43781,NEGATIVE,0.9995912909507751
43782,NEGATIVE,0.890687108039856
43783,NEGATIVE,0.9992256164550781
43784,NEGATIVE,0.9950620532035828
43785,POSITIVE,0.994934618473053
43786,NEGATIVE,0.9919874668121338
43787,POSITIVE,0.9832474589347839
43788,POSITIVE,0.9990805387496948
43789,NEGATIVE,0.9946387410163879
43790,NEGATIVE,0.9927863478660583
43791,POSITIVE,0.9663957357406616
43792,NEGATIVE,0.9930813908576965
43793,NEGATIVE,0.9881033301353455
43794,NEGATIVE,0.9871935248374939
43795,POSITIVE,0.6351076364517212
43796,NEGATIVE,0.992334246635437
43797,NEGATIVE,0.983020007610321
43798,NEGATIVE,0.5906335115432739
43799,NEGATIVE,0.9978122711181641
43800,NEGATIVE,0.8366481065750122
43801,NEGATIVE,0.9953148365020752
43802,NEGATIVE,0.9956669807434082
43803,POSITIVE,0.9711312055587769
43804,NEGATIVE,0.9988346695899963
43805,NEGATIVE,0.9994582533836365
43806,POSITIVE,0.983826220035553
43807,NEGATIVE,0.999086856842041
43808,NEGATIVE,0.8316764235496521
43809,NEGATIVE,0.9995160102844238
43810,POSITIVE,0.9895998239517212
43811,NEGATIVE,0.9944255352020264
43812,NEGATIVE,0.9360992312431335
43813,NEGATIVE,0.9971587657928467
43814,NEGATIVE,0.9989745616912842
43815,NEGATIVE,0.9919039607048035
43816,NEGATIVE,0.9990384578704834
43817,NEGATIVE,0.993915855884552
43818,NEGATIVE,0.9318549633026123
43819,NEGATIVE,0.9887884259223938
43820,NEGATIVE,0.9744296073913574
43821,NEGATIVE,0.9972742199897766
43822,NEGATIVE,0.9973224997520447
43823,NEGATIVE,0.9981405735015869
43824,NEGATIVE,0.9938144683837891
43825,NEGATIVE,0.9871729612350464
43826,NEGATIVE,0.9867509007453918
43827,NEGATIVE,0.7900726795196533
43828,NEGATIVE,0.9972768425941467
43829,NEGATIVE,0.9929109215736389
43830,POSITIVE,0.9799655675888062
43831,NEGATIVE,0.9974729418754578
43832,NEGATIVE,0.9914637207984924
43833,NEGATIVE,0.9965078234672546
43834,NEGATIVE,0.9969807267189026
43835,NEGATIVE,0.9869945645332336
43836,NEGATIVE,0.9945001602172852
43837,POSITIVE,0.9600525498390198
43838,NEGATIVE,0.9740787148475647
43839,NEGATIVE,0.9936269521713257
43840,NEGATIVE,0.9994648098945618
43841,NEGATIVE,0.99899822473526
43842,NEGATIVE,0.982026994228363
43843,POSITIVE,0.8707348108291626
43844,POSITIVE,0.9937098026275635
43845,POSITIVE,0.9230537414550781
43846,NEGATIVE,0.9816280007362366
43847,NEGATIVE,0.9994114637374878
43848,POSITIVE,0.9990265369415283
43849,NEGATIVE,0.9921619296073914
43850,POSITIVE,0.7449241876602173
43851,POSITIVE,0.6195313334465027
43852,NEGATIVE,0.9584643244743347
43853,POSITIVE,0.9872635006904602
43854,NEGATIVE,0.9927105903625488
43855,NEGATIVE,0.963304877281189
43856,NEGATIVE,0.9734006524085999
43857,NEGATIVE,0.9950904846191406
43858,NEGATIVE,0.9906182885169983
43859,NEGATIVE,0.9972949624061584
43860,NEGATIVE,0.8365065455436707
43861,NEGATIVE,0.9847566485404968
43862,NEGATIVE,0.9965920448303223
43863,NEGATIVE,0.9917880892753601
43864,NEGATIVE,0.993486225605011
43865,NEGATIVE,0.9920012950897217
43866,NEGATIVE,0.9962717294692993
43867,NEGATIVE,0.9968306422233582
43868,NEGATIVE,0.9554656147956848
43869,NEGATIVE,0.9960722923278809
43870,NEGATIVE,0.9862509965896606
43871,POSITIVE,0.9794030785560608
43872,NEGATIVE,0.9969056248664856
43873,NEGATIVE,0.9973554611206055
43874,NEGATIVE,0.9865872263908386
43875,NEGATIVE,0.9989468455314636
43876,NEGATIVE,0.9759566783905029
43877,NEGATIVE,0.9997005462646484
43878,NEGATIVE,0.9951412677764893
43879,POSITIVE,0.9949951171875
43880,NEGATIVE,0.9878944754600525
43881,POSITIVE,0.9922462105751038
43882,NEGATIVE,0.9969990253448486
43883,NEGATIVE,0.9964134097099304
43884,NEGATIVE,0.9888144135475159
43885,NEGATIVE,0.9969084858894348
43886,NEGATIVE,0.9793077111244202
43887,NEGATIVE,0.9789350628852844
43888,NEGATIVE,0.9991362690925598
43889,NEGATIVE,0.8548637628555298
43890,NEGATIVE,0.9963259100914001
43891,POSITIVE,0.7568718791007996
43892,NEGATIVE,0.9992941617965698
43893,NEGATIVE,0.775087296962738
43894,NEGATIVE,0.9978103041648865
43895,NEGATIVE,0.9908916354179382
43896,NEGATIVE,0.9915010929107666
43897,POSITIVE,0.9991101622581482
43898,NEGATIVE,0.9969455599784851
43899,NEGATIVE,0.9976285099983215
43900,POSITIVE,0.9969402551651001
43901,NEGATIVE,0.9912125468254089
43902,NEGATIVE,0.9996289014816284
43903,NEGATIVE,0.9966844916343689
43904,NEGATIVE,0.9893921613693237
43905,NEGATIVE,0.9909716844558716
43906,NEGATIVE,0.98855060338974
43907,NEGATIVE,0.9941423535346985
43908,NEGATIVE,0.9848760366439819
43909,NEGATIVE,0.9940335154533386
43910,NEGATIVE,0.9914712309837341
43911,NEGATIVE,0.997916042804718
43912,POSITIVE,0.6385389566421509
43913,NEGATIVE,0.9776986241340637
43914,NEGATIVE,0.9870409965515137
43915,NEGATIVE,0.9291584491729736
43916,NEGATIVE,0.9949610233306885
43917,POSITIVE,0.521130383014679
43918,NEGATIVE,0.9991779923439026
43919,NEGATIVE,0.9941930174827576
43920,NEGATIVE,0.9914683103561401
43921,NEGATIVE,0.9847928285598755
43922,NEGATIVE,0.9936673045158386
43923,NEGATIVE,0.9928724765777588
43924,NEGATIVE,0.9943069815635681
43925,NEGATIVE,0.995593249797821
43926,NEGATIVE,0.991805911064148
43927,NEGATIVE,0.9946709275245667
43928,NEGATIVE,0.9900006055831909
43929,NEGATIVE,0.9859720468521118
43930,NEGATIVE,0.9963473677635193
43931,NEGATIVE,0.9992769360542297
43932,NEGATIVE,0.9567365646362305
43933,NEGATIVE,0.9877371788024902
43934,NEGATIVE,0.9981727600097656
43935,POSITIVE,0.9613736271858215
43936,NEGATIVE,0.9905209541320801
43937,NEGATIVE,0.9946584105491638
43938,POSITIVE,0.9799824953079224
43939,NEGATIVE,0.9749382138252258
43940,NEGATIVE,0.9672949314117432
43941,NEGATIVE,0.995254397392273
43942,NEGATIVE,0.9984204769134521
43943,NEGATIVE,0.9984756112098694
43944,NEGATIVE,0.9978175163269043
43945,NEGATIVE,0.8810257911682129
43946,NEGATIVE,0.9980208873748779
43947,NEGATIVE,0.9864616990089417
43948,NEGATIVE,0.9945206642150879
43949,NEGATIVE,0.9988331198692322
43950,NEGATIVE,0.9967796206474304
43951,POSITIVE,0.9993799924850464
43952,NEGATIVE,0.9802349805831909
43953,POSITIVE,0.9831515550613403
43954,NEGATIVE,0.9872180819511414
43955,POSITIVE,0.9459906220436096
43956,NEGATIVE,0.9862729907035828
43957,NEGATIVE,0.9953302145004272
43958,NEGATIVE,0.9958903193473816
43959,POSITIVE,0.9943028688430786
43960,NEGATIVE,0.9957305788993835
43961,NEGATIVE,0.5310519933700562
43962,POSITIVE,0.9962514042854309
43963,NEGATIVE,0.9537599682807922
43964,NEGATIVE,0.9725853800773621
43965,NEGATIVE,0.8766927123069763
43966,NEGATIVE,0.979462206363678
43967,NEGATIVE,0.9809061288833618
43968,POSITIVE,0.9390993118286133
43969,POSITIVE,0.9519387483596802
43970,NEGATIVE,0.9957808256149292
43971,NEGATIVE,0.996471643447876
43972,POSITIVE,0.917224645614624
43973,NEGATIVE,0.998742401599884
43974,POSITIVE,0.9800679087638855
43975,NEGATIVE,0.9995137453079224
43976,NEGATIVE,0.998430073261261
43977,NEGATIVE,0.9930115342140198
43978,NEGATIVE,0.9985508322715759
43979,NEGATIVE,0.996292769908905
43980,NEGATIVE,0.9992783665657043
43981,NEGATIVE,0.9147359728813171
43982,NEGATIVE,0.9847811460494995
43983,NEGATIVE,0.953450620174408
43984,NEGATIVE,0.9868344664573669
43985,POSITIVE,0.8862284421920776
43986,NEGATIVE,0.9861014485359192
43987,NEGATIVE,0.5854177474975586
43988,NEGATIVE,0.9657937288284302
43989,POSITIVE,0.9969616532325745
43990,NEGATIVE,0.9982888102531433
43991,NEGATIVE,0.9770558476448059
43992,POSITIVE,0.9682089686393738
43993,NEGATIVE,0.994137167930603
43994,NEGATIVE,0.9989042282104492
43995,POSITIVE,0.9311975836753845
43996,NEGATIVE,0.9956777691841125
43997,POSITIVE,0.8328295946121216
43998,NEGATIVE,0.9920758008956909
43999,POSITIVE,0.9985862970352173
44000,NEGATIVE,0.9937240481376648
44001,NEGATIVE,0.9969494938850403
44002,NEGATIVE,0.9981410503387451
44003,NEGATIVE,0.992846667766571
44004,NEGATIVE,0.998891294002533
44005,NEGATIVE,0.9984330534934998
44006,NEGATIVE,0.988926887512207
44007,NEGATIVE,0.9821603298187256
44008,NEGATIVE,0.9939560294151306
44009,POSITIVE,0.9703977108001709
44010,NEGATIVE,0.9915048480033875
44011,POSITIVE,0.8809306025505066
44012,POSITIVE,0.991473913192749
44013,NEGATIVE,0.9902132153511047
44014,NEGATIVE,0.8514150977134705
44015,NEGATIVE,0.9951098561286926
44016,NEGATIVE,0.9894307851791382
44017,NEGATIVE,0.9997000694274902
44018,NEGATIVE,0.9954783320426941
44019,NEGATIVE,0.9896717071533203
44020,NEGATIVE,0.978590726852417
44021,NEGATIVE,0.9888622164726257
44022,POSITIVE,0.9970670342445374
44023,NEGATIVE,0.9994857311248779
44024,NEGATIVE,0.9854615926742554
44025,NEGATIVE,0.9961052536964417
44026,NEGATIVE,0.9758797883987427
44027,NEGATIVE,0.9989377856254578
44028,NEGATIVE,0.9947503209114075
44029,POSITIVE,0.9874470829963684
44030,NEGATIVE,0.9913119673728943
44031,NEGATIVE,0.986107587814331
44032,NEGATIVE,0.9872826337814331
44033,NEGATIVE,0.9912213087081909
44034,NEGATIVE,0.999263346195221
44035,NEGATIVE,0.991589367389679
44036,POSITIVE,0.9847354888916016
44037,NEGATIVE,0.9794138073921204
44038,NEGATIVE,0.9932396411895752
44039,NEGATIVE,0.9994909763336182
44040,NEGATIVE,0.9935564398765564
44041,NEGATIVE,0.9993128776550293
44042,NEGATIVE,0.996803879737854
44043,NEGATIVE,0.9977908134460449
44044,NEGATIVE,0.9972943663597107
44045,NEGATIVE,0.9945985078811646
44046,NEGATIVE,0.5500953197479248
44047,NEGATIVE,0.9993929862976074
44048,NEGATIVE,0.9979497790336609
44049,NEGATIVE,0.944157063961029
44050,NEGATIVE,0.9591106176376343
44051,POSITIVE,0.9763321876525879
44052,NEGATIVE,0.9982320666313171
44053,NEGATIVE,0.9984506368637085
44054,NEGATIVE,0.9963873624801636
44055,POSITIVE,0.9997014403343201
44056,NEGATIVE,0.9942130446434021
44057,NEGATIVE,0.9994910955429077
44058,NEGATIVE,0.9606956243515015
44059,NEGATIVE,0.9884462356567383
44060,NEGATIVE,0.9653622508049011
44061,NEGATIVE,0.8511871099472046
44062,NEGATIVE,0.9977262616157532
44063,NEGATIVE,0.9945766925811768
44064,NEGATIVE,0.9980716109275818
44065,NEGATIVE,0.9970069527626038
44066,NEGATIVE,0.9984128475189209
44067,NEGATIVE,0.9953435063362122
44068,POSITIVE,0.991355836391449
44069,NEGATIVE,0.9950488209724426
44070,NEGATIVE,0.7820090651512146
44071,POSITIVE,0.9788385033607483
44072,NEGATIVE,0.9923976063728333
44073,NEGATIVE,0.9938578009605408
44074,POSITIVE,0.959636390209198
44075,POSITIVE,0.5607812404632568
44076,NEGATIVE,0.9923424124717712
44077,NEGATIVE,0.9663592576980591
44078,NEGATIVE,0.8698126673698425
44079,NEGATIVE,0.9943453669548035
44080,NEGATIVE,0.9913966059684753
44081,NEGATIVE,0.9953130483627319
44082,NEGATIVE,0.9888251423835754
44083,NEGATIVE,0.9922266006469727
44084,POSITIVE,0.9972224235534668
